year,month,fossil_pct,oil_pct,renewables_kWh,temperature,electricity_consumption_GWh,date,month_sin,month_cos,quarter_sin,quarter_cos,year_normalized,month_normalized,quarter,is_first_half,is_summer,is_winter,consumption_lag_1,consumption_lag_3,consumption_lag_6,consumption_lag_12,consumption_ma_3,consumption_ema_3,consumption_ma_6,consumption_ema_6,consumption_ma_12,consumption_ema_12,consumption_trend_3m,consumption_mom,temp_consumption_interaction,fossil_renewables_ratio,energy_mix_complexity,temp_anomaly,temp_rolling_avg,consumption_velocity,consumption_acceleration,renewables_normalized,energy_diversification,sustainability_score
2004,2,88.21118639260504,19.005693035566544,196504340.61825013,19.57,1641.58,2004-02-01,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.17391304347826086,0.09090909090909091,1,1,0,1,1565.57,1475.83,1497.31,1496.67,1563.0133333333333,1581.3980383573337,1511.243333333333,1543.4627804612091,1517.6591666666664,1512.3394224739288,45.35416666666697,0.09682161064229255,30638.2049,73.72408389845467,16.76514730880996,-0.3633333333333333,18.179999999999996,76.00999999999999,-7.669999999999845,0.19650434061825015,0.1676514730880996,0.2225135327076808
2004,3,89.20782597502827,18.64932743200144,185740583.24168292,20.66,1641.32,2004-03-01,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.17391304347826086,0.18181818181818182,1,1,0,0,1641.58,1481.89,1442.31,1507.32,1616.1566666666665,1611.3590191786668,1544.4116666666666,1571.4219860437208,1528.8258333333333,1532.1825882471705,87.3308333333332,0.08889950375500888,33915.042799999996,75.23384729832219,16.63665956105305,-0.37124999999999986,19.433333333333334,-0.2599999999999909,-76.26999999999998,0.1857405832416829,0.16636659561053052,0.2079779473006303
2004,4,88.03059440117241,18.000689512088666,202765169.32378852,21.07,1638.84,2004-04-01,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.17391304347826086,0.2727272727272727,2,1,0,0,1641.32,1565.57,1460.28,1545.29,1640.58,1625.0995095893334,1574.1716666666664,1590.684275745515,1536.6216666666667,1548.591420824529,103.95833333333326,0.060538798542668415,34582.6124,73.19017597646632,15.846113973801154,-0.3633333333333333,20.433333333333334,-2.480000000000018,-2.2200000000000273,0.20276516932378852,0.15846113973801154,0.23007352974472978
2004,5,89.91112696365857,18.774987477325023,199315101.05963185,20.66,1661.34,2004-05-01,0.49999999999999994,-0.8660254037844387,1.0,3.061616997868383e-16,0.17391304347826086,0.36363636363636365,2,1,0,0,1638.84,1641.58,1475.83,1539.35,1647.1666666666667,1643.2197547946666,1605.09,1610.8716255325105,1546.7874999999997,1565.9373560822937,100.37916666666706,0.07924773443336464,33858.4344,74.96872747138706,16.880802828148703,-0.37124999999999986,20.796666666666667,22.5,24.980000000000018,0.19931510105963185,0.168808028281487,0.2214338468844014
2004,6,88.96569895200632,18.497745612968224,187707018.50998107,19.57,1640.41,2004-06-01,1.2246467991473532e-16,-1.0,3.6739403974420594e-16,-1.0,0.17391304347826086,0.45454545454545453,2,1,1,0,1661.34,1641.32,1481.89,1558.93,1646.8633333333335,1641.8148773973335,1631.51,1619.3111610946503,1553.5775,1577.3946859157868,93.28583333333336,0.05226661877056693,32512.4238,74.90542496213992,16.456648674941267,-0.3633333333333333,20.433333333333334,-20.929999999999836,-43.429999999999836,0.18770701850998106,0.16456648674941265,0.21075118785193425
2004,7,88.0773043854498,17.561342158193405,196423788.28845248,18.07,1546.69,2004-07-01,-0.4999999999999997,-0.8660254037844388,-1.0,-4.286263797015736e-16,0.17391304347826086,0.5454545454545454,3,0,1,0,1640.41,1638.84,1565.57,1496.25,1616.1466666666668,1594.2524386986668,1628.3633333333335,1598.5622579247502,1557.7808333333332,1572.670888082589,58.36583333333351,0.03371094402673358,29642.208700000003,73.61714573683714,15.467556786842326,-0.3633333333333333,19.433333333333334,-93.72000000000003,-72.79000000000019,0.19642378828845247,0.15467556786842326,0.22276002839667722
2004,8,90.05636305118598,19.420567379335672,201639416.91141185,16.57,1550.03,2004-08-01,-0.8660254037844385,-0.5000000000000004,-4.898587196589413e-16,1.0,0.17391304347826086,0.6363636363636364,3,0,1,0,1546.69,1661.34,1641.58,1497.31,1579.0433333333333,1572.1412193493334,1613.1049999999998,1584.6958985176789,1562.1741666666667,1569.1876745314216,16.869166666666615,0.035209809591868035,25628.6533,74.94458136423232,17.48945666573473,-0.3633333333333333,18.069999999999997,3.339999999999918,97.05999999999995,0.20163941691141185,0.1748945666573473,0.22365522530775972
2004,9,87.28135714771383,19.369347350505947,192216930.3073808,15.47,1537.6,2004-09-01,-1.0,-1.8369701987210297e-16,1.0,5.51091059616309e-16,0.17391304347826086,0.7272727272727273,3,0,0,0,1550.03,1640.41,1641.32,1442.31,1544.7733333333333,1554.8706096746666,1595.8183333333334,1571.2399275126277,1570.115,1564.3280322958185,-25.341666666666697,0.06606762762512908,23978.9641,73.2092918066603,16.90582923817634,-0.3637499999999996,16.703333333333333,-12.430000000000064,-15.769999999999982,0.1922169303073808,0.16905829238176343,0.21997475958452747
2004,10,90.125847229395,19.218729136265218,189627717.6129157,15.07,1514.7,2004-10-01,-0.8660254037844386,0.5000000000000001,6.123233995736766e-16,-1.0,0.17391304347826086,0.8181818181818182,4,0,0,0,1537.6,1546.69,1638.84,1460.28,1534.11,1534.7853048373333,1575.1283333333333,1555.0856625090198,1574.6499999999999,1556.692950404154,-40.539999999999964,0.03726682554030747,23171.631999999998,75.75970691927034,17.321042460781616,-0.3633333333333315,15.703333333333333,-22.899999999999864,-10.4699999999998,0.1896277176129157,0.17321042460781616,0.210170060393887
2004,11,89.7883973126778,18.14655423564305,187208474.94680053,15.47,1534.77,2004-11-01,-0.5000000000000004,0.8660254037844384,-1.0,-2.4499125789312946e-15,0.17391304347826086,0.9090909090909091,4,0,0,0,1514.7,1550.03,1661.34,1475.83,1529.0233333333333,1534.7776524186665,1554.0333333333335,1549.2811875064426,1579.5616666666665,1553.320188803515,-50.538333333333185,0.03993684909508555,23432.409000000003,75.6298486807056,16.29350021565974,-0.3637499999999996,15.336666666666666,20.069999999999936,42.9699999999998,0.18720847494680054,0.16293500215659742,0.20826767474293015
2004,12,90.04345162060957,18.90476981868044,194963773.5567376,16.57,1527.16,2004-12-01,-2.4492935982947064e-16,1.0,-7.347880794884119e-16,1.0,0.17391304347826086,1.0,4,0,0,1,1534.77,1537.6,1640.41,1481.89,1525.5433333333333,1530.9688262093332,1535.1583333333335,1542.9608482188878,1583.3341666666665,1549.295544372205,-57.79083333333324,0.03054882616118615,25431.1389,75.35245303094058,17.022507265671123,-0.3633333333333333,15.703333333333333,-7.6099999999999,-27.679999999999836,0.1949637735567376,0.17022507265671122,0.21628168219838045
2005,1,93.1292728509408,18.41092922817437,204552992.4690544,18.0,1698.85,2005-01-01,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.21739130434782608,0.0,1,1,0,1,1527.16,1514.7,1546.69,1565.57,1586.9266666666665,1614.9094131046666,1560.5183333333332,1587.500605870634,1594.4408333333333,1572.3039221610966,-7.514166666666824,0.08513193277847675,27488.88,77.31438420160111,17.14596451530012,-0.43333333333333357,16.68,171.68999999999983,179.29999999999973,0.2045529924690544,0.1714596451530012,0.21940854649387115
2005,2,91.5756270888162,17.51657568119495,206806650.92231488,19.5,1726.6,2005-02-01,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.21739130434782608,0.09090909090909091,1,1,0,1,1698.85,1534.77,1550.03,1641.58,1650.87,1670.7547065523331,1589.9466666666667,1627.2432899075957,1601.5258333333331,1596.0417802901586,49.34416666666675,0.05179156666138729,33127.575,75.88260059623349,16.040914024541355,-0.43333333333333357,18.02333333333333,27.75,-143.93999999999983,0.20680665092231487,0.16040914024541356,0.22558520458437514
2005,3,93.09837059089725,18.755873097778903,200828369.62645,20.6,1747.87,2005-03-01,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.21739130434782608,0.18181818181818182,1,1,0,0,1726.6,1527.16,1537.6,1641.32,1724.4399999999998,1709.3123532761665,1624.9916666666668,1661.708064219711,1610.4049999999997,1619.3999679378264,114.03500000000008,0.06491726171617973,35567.96,77.5284569766269,17.461412244128603,-0.4312499999999986,19.366666666666667,21.269999999999982,-6.480000000000018,0.20082836962645,0.17461412244128602,0.2154848505968033
2005,4,92.89203917205724,18.22931985422149,204652312.6784497,21.0,1780.69,2005-04-01,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.21739130434782608,0.2727272727272727,2,1,0,0,1747.87,1698.85,1514.7,1638.84,1751.72,1745.0011766380833,1669.323333333333,1695.7029030140795,1622.2258333333332,1644.2138190243145,129.49416666666684,0.08655512435625212,36705.27,77.11107860285355,16.933586939783034,-0.43333333333333357,20.366666666666664,32.820000000000164,11.550000000000182,0.2046523126784497,0.16933586939783032,0.22007508868559658
2005,5,93.16716966060964,17.605382306369034,198105023.72939485,20.6,1713.91,2005-05-01,0.49999999999999994,-0.8660254037844387,1.0,3.061616997868383e-16,0.21739130434782608,0.36363636363636365,2,1,0,0,1780.69,1726.6,1534.77,1661.34,1747.49,1729.4555883190417,1699.1799999999996,1700.9049307243426,1626.6066666666668,1654.9363084051893,120.88333333333321,0.031643131448108264,36682.21400000001,77.76210583827121,16.40243640277379,-0.4312499999999986,20.73333333333333,-66.77999999999997,-99.60000000000014,0.19810502372939484,0.1640243640277379,0.21240595640489593
2005,6,92.23199405814546,17.001276540259447,199910733.5058117,19.5,1712.12,2005-06-01,1.2246467991473532e-16,-1.0,3.6739403974420594e-16,-1.0,0.21739130434782608,0.45454545454545453,2,1,1,0,1713.91,1747.87,1527.16,1640.41,1735.5733333333335,1720.7877941595207,1730.0066666666664,1704.1092362316733,1632.5825000000002,1663.7337994197756,102.99083333333328,0.04371468108582599,33421.245,76.86571299238965,15.680616368420973,-0.43333333333333357,20.366666666666664,-1.790000000000191,64.98999999999978,0.19991073350581168,0.15680616368420972,0.216512960155414
2005,7,91.35677739154178,18.111058513803982,191182635.72101,18.0,1619.24,2005-07-01,-0.4999999999999997,-0.8660254037844388,-1.0,-4.286263797015736e-16,0.21739130434782608,0.5454545454545454,3,0,1,0,1712.12,1780.69,1698.85,1546.69,1681.7566666666664,1670.0138970797602,1716.7383333333335,1679.860883022624,1638.6283333333333,1656.888599509041,43.1283333333331,0.04690661994323353,30818.159999999996,76.69418160737753,16.54567940970778,-0.43333333333333357,19.366666666666664,-92.87999999999988,-91.08999999999969,0.19118263572101,0.1654567940970778,0.20904151794297882
2005,8,92.9649553171359,17.64977327548849,193119642.7035628,16.5,1642.84,2005-08-01,-0.8660254037844385,-0.5000000000000004,-4.898587196589413e-16,1.0,0.21739130434782608,0.6363636363636364,3,0,1,0,1619.24,1713.91,1726.6,1550.03,1658.0666666666666,1656.42694853988,1702.7783333333334,1669.2834878733029,1646.3625,1654.72727650765,11.704166666666652,0.05987626045947492,26717.46,77.91754656430005,16.408103839133666,-0.43333333333333357,18.0,23.59999999999991,116.47999999999979,0.1931196427035628,0.16408103839133667,0.2075105952025359
2005,9,92.80713429445277,17.36103404765965,203066033.4219668,15.4,1575.38,2005-09-01,-1.0,-1.8369701987210297e-16,1.0,5.51091059616309e-16,0.21739130434782608,0.7272727272727273,3,0,0,0,1642.84,1712.12,1747.87,1537.6,1612.4866666666667,1615.90347426994,1674.03,1642.453919909502,1649.510833333333,1642.5200031987806,-37.02416666666636,0.024570759625390348,25299.736,77.14217816496307,16.11227818351716,-0.43374999999999986,16.633333333333333,-67.45999999999981,-91.05999999999972,0.2030660334219668,0.1611227818351716,0.2185688267796366
2005,10,90.65219879866277,17.992101255802257,201415984.1058333,15.0,1584.62,2005-10-01,-0.8660254037844386,0.5000000000000001,6.123233995736766e-16,-1.0,0.21739130434782608,0.8181818181818182,4,0,0,0,1575.38,1619.24,1780.69,1514.7,1600.9466666666667,1600.26173713497,1641.3516666666667,1625.9299427925016,1655.3375000000003,1633.6123103989682,-54.3908333333336,0.04616095596487746,23630.7,75.45446373108781,16.31023539846656,-0.4333333333333318,15.633333333333333,9.239999999999782,76.69999999999959,0.20141598410583328,0.1631023539846656,0.22194061055499315
2005,11,92.67542763632493,18.88109615159103,200927826.50876483,15.4,1593.99,2005-11-01,-0.5000000000000004,0.8660254037844384,-1.0,-2.4499125789312946e-15,0.21739130434782608,0.9090909090909091,4,0,0,0,1584.62,1642.84,1713.91,1534.77,1584.6633333333332,1597.125868567485,1621.365,1616.804244851787,1660.2725,1627.5165703375885,-75.60916666666685,0.03858558611388019,24403.147999999997,77.16985616508116,17.498136600912677,-0.43374999999999986,15.266666666666666,9.370000000000118,0.1300000000003365,0.20092782650876484,0.17498136600912675,0.21657440081698354
2005,12,92.88271221946304,17.471056495190112,199376601.72438976,16.5,1603.89,2005-12-01,-2.4492935982947064e-16,1.0,-7.347880794884119e-16,1.0,0.21739130434782608,1.0,4,0,0,1,1593.99,1575.38,1712.12,1527.16,1594.1666666666667,1600.5079342837425,1603.3266666666666,1613.1144606084192,1666.6666666666667,1623.881713362575,-72.5,0.050243589407789724,26300.835,77.44249144590782,16.227591126127237,-0.43333333333333357,15.633333333333333,9.900000000000091,0.5299999999999727,0.19937660172438976,0.1622759112612724,0.2144233018862795
2006,1,90.07809184589414,15.945190631647018,177504433.7533576,18.43,1731.7,2006-01-01,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.2608695652173913,0.0,1,1,0,1,1603.89,1584.62,1619.24,1698.85,1643.1933333333334,1666.1039671418712,1622.07,1646.996043291728,1669.4041666666665,1640.469142076025,-26.210833333333085,0.019336610059746295,29559.6927,76.49915300850755,14.363123462177906,-0.0033333333333338544,16.776666666666667,127.80999999999995,117.90999999999985,0.1775044337533576,0.14363123462177907,0.19683764661675915
2006,2,90.49891300676968,17.027793836905452,186764546.1993056,19.93,1780.96,2006-02-01,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.2608695652173913,0.09090909090909091,1,1,0,1,1731.7,1593.99,1642.84,1726.6,1705.5166666666667,1723.5319835709356,1645.0900000000001,1685.2714594940917,1673.9341666666667,1662.083120218175,31.582499999999982,0.03148384107494495,34512.781,76.25683906432715,15.409968331433156,-0.0033333333333338544,18.286666666666665,49.25999999999999,-78.54999999999995,0.1867645461993056,0.15409968331433155,0.20614435648400142
2006,3,91.7158288546409,17.074395824896865,184818936.3178559,21.03,1857.45,2006-03-01,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.2608695652173913,0.18181818181818182,1,1,0,0,1780.96,1603.89,1575.38,1747.87,1790.0366666666669,1790.490991785468,1692.1016666666665,1734.4653282100653,1683.0658333333333,1692.1395632615329,106.97083333333353,0.06269344974168578,37453.588800000005,77.40915176429621,15.659923652726361,-0.0012499999999988631,19.796666666666667,76.49000000000001,27.230000000000018,0.1848189363178559,0.15659923652726362,0.20129310884994975
2006,4,90.11003319993468,16.09406397050764,181172293.8472789,21.43,1859.77,2006-04-01,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.2608695652173913,0.2727272727272727,2,1,0,0,1857.45,1731.7,1584.62,1780.69,1832.7266666666667,1825.130495892734,1737.96,1770.2666630071894,1689.6558333333332,1717.928861221297,143.07083333333344,0.044409751276190734,39805.1535,76.2886444842276,14.50236638704316,-0.0033333333333338544,20.796666666666663,2.3199999999999363,-74.17000000000007,0.1811722938472789,0.14502366387043159,0.20083386228862415
2006,5,88.89441347854059,15.830747272519158,175474430.79600084,21.03,1767.26,2006-05-01,0.49999999999999994,-0.8660254037844387,1.0,3.061616997868383e-16,0.2608695652173913,0.36363636363636365,2,1,0,0,1859.77,1780.96,1593.99,1713.91,1828.16,1796.195247946367,1766.8383333333334,1769.4076164337068,1694.1016666666665,1725.5182671872512,134.05833333333362,0.031127655477825478,39110.9631,75.62428509682137,14.072649937175965,-0.0012499999999988631,21.16333333333333,-92.50999999999999,-94.82999999999993,0.17547443079600084,0.14072649937175966,0.1971746584276477
2006,6,91.41761476468434,17.005917710265372,183345065.04481632,19.93,1776.92,2006-06-01,1.2246467991473532e-16,-1.0,3.6739403974420594e-16,-1.0,0.2608695652173913,0.45454545454545453,2,1,1,0,1767.26,1857.45,1603.89,1712.12,1801.3166666666666,1786.5576239731836,1795.6766666666665,1771.554011738362,1699.5016666666668,1733.4262260815203,101.81499999999983,0.03784781440553253,35221.491799999996,77.25355643514018,15.546404339569627,-0.0033333333333338544,20.796666666666663,9.660000000000082,102.17000000000007,0.18334506504481632,0.15546404339569625,0.20033855287448685
2006,7,90.3260806380018,16.54554553306646,177812604.4743874,18.43,1751.72,2006-07-01,-0.4999999999999997,-0.8660254037844388,-1.0,-4.286263797015736e-16,0.2608695652173913,0.5454545454545454,3,0,1,0,1776.92,1859.77,1731.7,1619.24,1765.3,1769.138811986592,1799.0133333333333,1765.8871512416872,1710.5416666666667,1736.2406528382096,54.75833333333321,0.08181616066796771,32748.6356,76.68968755713976,14.944942800194916,-0.0033333333333338544,19.796666666666663,-25.200000000000045,-34.86000000000013,0.1778126044743874,0.14944942800194916,0.1966386281699145
2006,8,90.04674721584344,16.83030218760976,186303090.0097785,16.93,1671.93,2006-08-01,-0.8660254037844385,-0.5000000000000004,-4.898587196589413e-16,1.0,0.2608695652173913,0.6363636363636364,3,0,1,0,1751.72,1767.26,1780.96,1642.84,1733.5233333333333,1720.5344059932959,1780.8416666666665,1739.0422508869196,1712.9658333333336,1726.346706247716,20.557499999999663,0.0177071412919092,29656.619599999998,75.90534659662836,15.155139666539528,-0.0033333333333338544,18.43,-79.78999999999996,-54.58999999999992,0.1863030900097785,0.15155139666539527,0.20666645859523086
2006,9,89.97507085653073,16.8503218229338,183877451.847994,15.83,1714.62,2006-09-01,-1.0,-1.8369701987210297e-16,1.0,5.51091059616309e-16,0.2608695652173913,0.7272727272727273,3,0,0,0,1671.93,1776.92,1857.45,1575.38,1712.7566666666664,1717.5772029966479,1757.0366666666669,1732.0644649192282,1724.569166666667,1724.5425975942212,-11.812500000000455,0.08838502456550157,26466.6519,76.0003247938227,15.16108899973815,-0.003750000000000142,17.063333333333333,42.68999999999983,122.47999999999979,0.183877451847994,0.15161088999738148,0.20413800411089247
2006,10,90.82731390750816,15.924470845668186,175926004.4567101,15.43,1695.84,2006-10-01,-0.8660254037844386,0.5000000000000001,6.123233995736766e-16,-1.0,0.2608695652173913,0.8181818181818182,4,0,0,0,1714.62,1751.72,1859.77,1584.62,1694.1299999999999,1706.7086014983238,1729.7150000000001,1721.7146177994487,1733.8374999999999,1720.1268133489564,-39.70749999999998,0.07018717421211407,26456.5866,77.23897044820546,14.463769123104662,-0.003333333333332078,16.06333333333333,-18.779999999999973,-61.4699999999998,0.1759260044567101,0.1446376912310466,0.1934798212951316
2006,11,88.93076694427619,16.770153154052252,191912104.7514439,15.83,1674.98,2006-11-01,-0.5000000000000004,0.8660254037844384,-1.0,-2.4499125789312946e-15,0.2608695652173913,0.9090909090909091,4,0,0,0,1695.84,1671.93,1767.26,1593.99,1695.1466666666665,1690.844300749162,1714.335,1708.361869856749,1740.5866666666668,1713.1811497568092,-45.44000000000028,0.05080960357342268,26845.1472,74.61184980818818,14.913825817628389,-0.003750000000000142,15.696666666666665,-20.8599999999999,-2.0799999999999272,0.19191210475144388,0.1491382581762839,0.2155570611579259
2006,12,90.01574279127088,16.885178428390034,183052406.66804823,16.93,1716.85,2006-12-01,-2.4492935982947064e-16,1.0,-7.347880794884119e-16,1.0,0.2608695652173913,1.0,4,0,0,1,1674.98,1714.62,1776.92,1603.89,1695.89,1703.847150374581,1704.323333333333,1710.7870498976777,1750.0,1713.7455882557615,-54.1099999999999,0.07042877005280901,28357.4114,76.08770523090473,15.199318783946728,-0.0033333333333338544,16.063333333333333,41.86999999999989,62.72999999999979,0.18305240666804823,0.15199318783946728,0.20313033105884773
2007,1,92.05681076338074,16.006884713623407,273566397.9322169,18.13,1774.81,2007-01-01,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.30434782608695654,0.0,1,1,0,1,1716.85,1695.84,1751.72,1731.7,1722.2133333333331,1739.3285751872904,1708.1716666666669,1729.0793213554841,1753.5925,1723.1401131394905,-31.379166666666833,0.02489461223075584,31126.490499999996,72.28269441848157,14.735427569932819,-0.30333333333333456,16.963333333333335,57.960000000000036,16.090000000000146,0.2735663979322169,0.14735427569932819,0.2968488120043763
2007,2,91.75276624128064,17.23417565870579,272723273.271534,19.63,1840.4,2007-02-01,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.30434782608695654,0.09090909090909091,1,1,0,1,1774.81,1674.98,1671.93,1780.96,1777.3533333333332,1789.8642875936453,1736.25,1760.8852295396316,1758.5458333333336,1741.180095733415,18.807499999999663,0.03337525828766519,34839.5203,72.09168573261825,15.812832905744012,-0.30333333333333456,18.23,65.59000000000015,7.630000000000109,0.272723273271534,0.15812832905744012,0.29691351108048203
2007,3,94.0040632919212,15.914705983344728,293902430.50744486,20.73,1899.1,2007-03-01,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.30434782608695654,0.18181818181818182,1,1,0,0,1840.4,1716.85,1714.62,1857.45,1838.1033333333332,1844.4821437968226,1766.9966666666667,1800.3751639568798,1762.0166666666667,1765.475465620582,76.08666666666659,0.022423214622196985,38151.492000000006,72.65158568026997,14.960470285306549,-0.3012499999999996,19.496666666666666,58.69999999999982,-6.890000000000327,0.29390243050744486,0.14960470285306549,0.31231640826786305
2007,4,91.8239318418778,17.26163644260138,288616027.68622714,21.13,1935.27,2007-04-01,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.30434782608695654,0.2727272727272727,2,1,0,0,1899.1,1774.81,1695.84,1859.77,1891.5900000000001,1889.8760718984113,1806.9016666666666,1838.9165456834858,1768.3083333333334,1791.597701678954,123.28166666666675,0.040596417836614274,40127.98299999999,71.25779120313453,15.85031328184703,-0.30333333333333456,20.496666666666666,36.17000000000007,-22.529999999999745,0.28861602768622713,0.15850313281847028,0.313972674909824
2007,5,93.6746504904245,17.475123972642773,278731157.2127606,20.73,1884.72,2007-05-01,0.49999999999999994,-0.8660254037844387,1.0,3.061616997868383e-16,0.30434782608695654,0.36363636363636365,2,1,0,0,1935.27,1840.4,1674.98,1767.26,1906.3633333333335,1887.2980359492058,1841.8583333333333,1852.0032469167754,1778.0966666666666,1805.9242091129613,128.26666666666688,0.06646447042314096,40118.1471,73.255938093044,16.3697613041415,-0.3012499999999996,20.863333333333333,-50.549999999999955,-86.72000000000003,0.27873115721276065,0.16369761304141503,0.29723507979506936
2007,6,93.72128161393542,17.481831590407605,298918452.6269418,19.63,1876.69,2007-06-01,1.2246467991473532e-16,-1.0,3.6739403974420594e-16,-1.0,0.30434782608695654,0.45454545454545453,2,1,1,0,1884.72,1899.1,1716.85,1776.92,1898.8933333333334,1881.994017974603,1868.4983333333332,1859.0566049405538,1786.4108333333334,1816.8112538648136,112.48250000000007,0.05614771627310167,36997.0536,72.15332219231534,16.384196616119837,-0.30333333333333456,20.496666666666666,-8.029999999999973,42.51999999999998,0.2989184526269418,0.16384196616119837,0.31860410291234287
2007,7,92.5854916163912,17.42098803335707,280405731.3771225,18.13,1867.1,2007-07-01,-0.4999999999999997,-0.8660254037844388,-1.0,-4.286263797015736e-16,0.30434782608695654,0.5454545454545454,3,0,1,0,1876.69,1935.27,1774.81,1751.72,1876.17,1874.5470089873015,1883.8799999999999,1861.3547178146812,1796.0258333333331,1824.5479840394578,80.14416666666693,0.06586669102367959,34024.3897,72.30949483240143,16.129307415116322,-0.30333333333333456,19.496666666666666,-9.590000000000146,-1.5600000000001728,0.28040573137712255,0.16129307415116323,0.3025346540078485
2007,8,94.04467561454187,16.726150166623114,292090273.6508401,16.63,1829.26,2007-08-01,-0.8660254037844385,-0.5000000000000004,-4.898587196589413e-16,1.0,0.30434782608695654,0.6363636363636364,3,0,1,0,1867.1,1884.72,1840.4,1671.93,1857.6833333333332,1851.9035044936509,1882.0233333333333,1852.1847984390579,1809.1366666666665,1825.272909571849,48.546666666666624,0.09410082958018573,31049.872999999996,72.78491103320188,15.730053667001862,-0.30333333333333456,18.13,-37.83999999999992,-28.249999999999773,0.2920902736508401,0.15730053667001861,0.3102568166964112
2007,9,91.77880896552064,17.67326792523221,285091567.7396806,15.53,1773.66,2007-09-01,-1.0,-1.8369701987210297e-16,1.0,5.51091059616309e-16,0.30434782608695654,0.7272727272727273,3,0,0,0,1829.26,1876.69,1899.1,1714.62,1823.3400000000001,1812.7817522468254,1861.1166666666666,1829.7491417421843,1814.0566666666666,1817.3324619454106,9.28333333333353,0.034433285509325895,28408.407799999997,71.41810845973285,16.220314807063502,-0.30375000000000085,16.763333333333332,-55.59999999999991,-17.75999999999999,0.2850915677396806,0.16220314807063502,0.31029088312046677
2007,10,92.42958616210468,17.659208568865477,281784797.1579386,15.13,1695.64,2007-10-01,-0.8660254037844386,0.5000000000000001,6.123233995736766e-16,-1.0,0.30434782608695654,0.8181818181818182,4,0,0,0,1773.66,1867.1,1935.27,1695.84,1766.1866666666665,1754.2108761234126,1821.1783333333335,1791.4322441015602,1814.04,1798.6105447230398,-47.85333333333347,-0.0001179356543069554,26835.475800000004,72.11006587614857,16.32233339970529,-0.303333333333331,15.76333333333333,-78.01999999999998,-22.420000000000073,0.2817847971579386,0.16322333399705288,0.3045348075633597
2007,11,94.18558328827064,16.050735465445342,279793393.9954563,15.53,1818.72,2007-11-01,-0.5000000000000004,0.8660254037844384,-1.0,-2.4499125789312946e-15,0.30434782608695654,0.9090909090909091,4,0,0,0,1695.64,1829.26,1884.72,1674.98,1762.6733333333334,1786.4654380617062,1810.1783333333333,1799.2287457868288,1826.0183333333334,1801.7043070733414,-63.34500000000003,0.08581595004119458,26333.2892,73.59436587981406,15.117478820187015,-0.30375000000000085,15.396666666666667,123.07999999999993,201.0999999999999,0.2797933939954563,0.15117478820187016,0.29675098168509007
2007,12,94.32125879982551,17.015037888119647,288698500.28520864,16.63,1804.63,2007-12-01,-2.4492935982947064e-16,1.0,-7.347880794884119e-16,1.0,0.30434782608695654,1.0,4,0,0,1,1818.72,1773.66,1876.69,1716.85,1772.996666666667,1795.5477190308532,1798.1683333333333,1800.7719612763062,1833.3333333333333,1802.1544136774428,-60.33666666666636,0.051128520255118604,30245.313599999998,73.19109844463291,16.0487979213417,-0.30333333333333456,15.76333333333333,-14.089999999999918,-137.16999999999985,0.28869850028520866,0.16048797921341698,0.30575582655305816
2008,1,92.52027572062228,23.42268009247112,289496346.4274089,18.06,1928.34,2008-01-01,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.34782608695652173,0.0,1,1,0,1,1804.63,1695.64,1867.1,1774.81,1850.5633333333335,1861.9438595154265,1808.375,1837.2199723402186,1846.1274999999998,1821.56758080399,4.435833333333676,0.0865050343417042,32591.6178,71.74915693010894,21.670728202713587,-0.37333333333333485,16.74,123.70999999999981,137.79999999999973,0.2894963464274089,0.21670728202713585,0.3125626048670371
2008,2,90.31821486949464,22.942501571529487,300070369.3698561,19.56,1978.85,2008-02-01,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.34782608695652173,0.09090909090909091,1,1,0,1,1928.34,1818.72,1829.26,1840.4,1903.9399999999998,1920.3969297577132,1833.3066666666666,1877.6856945287277,1857.665,1845.7648760649147,46.274999999999864,0.07522821125842194,37718.3304,69.47178937188751,20.721257865811186,-0.37333333333333485,18.083333333333332,50.50999999999999,-73.19999999999982,0.3000703693698561,0.20721257865811185,0.3318693803045807
